throughput,workload,config_id
624.965168195431,tpcc-8,1713
14249.902249195,ycsb-2400,1713
21987.0758714796,ycsb-600,1713
18870.0072792632,smallbank-10,1714
46756.7499454505,voter-2,1714
873.193252719311,tpcc-2,1714
47268.1499503684,voter-16,1714
23957.7240611859,ycsb-600,1714
17658.3470840052,ycsb-2400,1714
356.532287231949,tpcc-8,1714
25961.6869033995,smallbank-1,1714
29581.7165976427,voter-16,1715
729.880533535936,tpcc-2,1715
29193.7838645264,voter-2,1715
11948.8978519865,smallbank-10,1715
608.348400976506,tpcc-8,1715
20311.7013459446,smallbank-1,1715
22859.990956029,ycsb-600,1715
14407.8306879619,ycsb-2400,1715
24149.2340067977,ycsb-600,1716
16622.3069683394,ycsb-2400,1716
653.030294543928,tpcc-8,1716
21140.2781670491,smallbank-1,1716
29660.3832433635,voter-2,1716
12002.746417017,smallbank-10,1716
30667.6333256664,voter-16,1716
793.547085235427,tpcc-2,1716
550.896412626832,tpcc-8,1717
15955.3054288132,smallbank-1,1717
18999.0262935734,ycsb-600,1717
12752.2717692336,ycsb-2400,1717
651.671607067546,tpcc-2,1717
24916.5999539043,voter-16,1717
11844.8286072812,smallbank-10,1717
24738.9768280525,voter-2,1717
28994.5999908184,voter-16,1718
688.15842881387,tpcc-2,1718
28504.7499216119,voter-2,1718
11867.0915762477,smallbank-10,1718
17577.4993847117,smallbank-1,1718
586.608426050158,tpcc-8,1718
15123.6144005846,ycsb-2400,1718
22697.8151125199,ycsb-600,1718
12748.1586338615,smallbank-10,1719
28410.7332542568,voter-2,1719
725.659435288979,tpcc-2,1719
29803.8166497778,voter-16,1719
15276.2387819652,ycsb-2400,1719
22326.5554892999,ycsb-600,1719
19832.3968467782,smallbank-1,1719
603.792433071965,tpcc-8,1719
30821.0326054433,voter-16,1720
709.220876365095,tpcc-2,1720
31992.6164512497,voter-2,1720
15003.4247266187,smallbank-10,1720
18955.0703582697,smallbank-1,1720
387.480819461105,tpcc-8,1720
11534.0236997371,ycsb-2400,1720
15578.5311444113,ycsb-600,1720
11712.8779439191,smallbank-10,1721
25996.3499683711,voter-2,1721
670.598516669611,tpcc-2,1721
26305.549979394,voter-16,1721
13402.1652032135,ycsb-2400,1721
20718.3378758636,ycsb-600,1721
17673.3287733359,smallbank-1,1721
545.00677957151,tpcc-8,1721
26034.6263445046,smallbank-1,1722
995.383300999966,tpcc-8,1722
19147.2028866634,ycsb-2400,1722
24753.4490628388,ycsb-600,1722
861.986415209028,tpcc-2,1722
47221.4666249544,voter-16,1722
18305.8108539662,smallbank-10,1722
47470.0166650843,voter-2,1722
13852.2111629523,ycsb-2400,1723
22102.1393691741,ycsb-600,1723
19568.1484515072,smallbank-1,1723
606.779616049711,tpcc-8,1723
28727.0832490672,voter-2,1723
12192.1916277826,smallbank-10,1723
30967.4940862409,voter-16,1723
720.896444094185,tpcc-2,1723
960.8926187432,tpcc-8,1724
23741.0387081312,smallbank-1,1724
17546.6527568072,ycsb-600,1724
12371.5790246941,ycsb-2400,1724
45745.0047374465,voter-16,1724
815.727441755481,tpcc-2,1724
45811.4166628491,voter-2,1724
17862.3221920076,smallbank-10,1724
19115.6881374411,ycsb-600,1725
13817.8940359501,ycsb-2400,1725
569.346846558621,tpcc-8,1725
17722.5471668998,smallbank-1,1725
11609.0000239514,smallbank-10,1725
25678.5165862073,voter-2,1725
691.9712218533,tpcc-2,1725
24916.1666637598,voter-16,1725
667.441436815358,tpcc-2,1726
29936.6166047977,voter-16,1726
13786.0523105935,smallbank-10,1726
30559.5499989813,voter-2,1726
365.779682126643,tpcc-8,1726
18284.145672831,smallbank-1,1726
15007.4631719287,ycsb-600,1726
10364.0803305792,ycsb-2400,1726
47494.7999627957,voter-2,1727
18352.5076784843,smallbank-10,1727
46222.1901604316,voter-16,1727
873.92811270527,tpcc-2,1727
25335.6348129278,ycsb-600,1727
18116.5335653932,ycsb-2400,1727
1004.22180518501,tpcc-8,1727
26203.5792840316,smallbank-1,1727
11666.6720631337,ycsb-2400,1728
13699.1905493851,ycsb-600,1728
18614.0129182196,smallbank-1,1728
764.819774429914,tpcc-8,1728
14025.6465866068,smallbank-10,1728
31261.5999426871,voter-2,1728
663.256601504545,tpcc-2,1728
31722.4165926477,voter-16,1728
26556.3519597326,smallbank-1,1729
515.64691051013,tpcc-8,1729
20301.5901502355,ycsb-2400,1729
27800.9314567787,ycsb-600,1729
46730.8829758421,voter-16,1729
923.149965197246,tpcc-2,1729
46834.1499328711,voter-2,1729
18716.9991355191,smallbank-10,1729
46540.9165425576,voter-2,1730
18244.6246592225,smallbank-10,1730
46961.650772838,voter-16,1730
883.212337277551,tpcc-2,1730
17351.903364635,ycsb-2400,1730
25687.1741396403,ycsb-600,1730
25201.6763325604,smallbank-1,1730
496.996673336201,tpcc-8,1730
739.76583343142,tpcc-2,1731
31883.8832685028,voter-16,1731
14502.2743539363,smallbank-10,1731
33500.5666169742,voter-2,1731
18795.9134491873,smallbank-1,1731
851.155605346324,tpcc-8,1731
12484.7907923362,ycsb-2400,1731
19637.1874451365,ycsb-600,1731
11934.5572574617,ycsb-2400,1732
15419.7266483585,ycsb-600,1732
19317.6302623961,smallbank-1,1732
789.081387011487,tpcc-8,1732
14651.643918391,smallbank-10,1732
31530.5832860375,voter-2,1732
696.156903112511,tpcc-2,1732
31130.8666391677,voter-16,1732
19593.2357979221,smallbank-1,1733
823.149224181856,tpcc-8,1733
12497.290936432,ycsb-2400,1733
17704.8676266064,ycsb-600,1733
32316.5332713933,voter-16,1733
753.781116777144,tpcc-2,1733
31429.8166116645,voter-2,1733
14131.3979040523,smallbank-10,1733
20721.7012360252,ycsb-600,1734
14727.3523578668,ycsb-2400,1734
580.810209470442,tpcc-8,1734
18768.7300403564,smallbank-1,1734
26184.2166016425,voter-2,1734
12696.756315117,smallbank-10,1734
26288.599981598,voter-16,1734
707.905212571553,tpcc-2,1734
747.565601784386,tpcc-8,1735
18285.4087291077,smallbank-1,1735
14289.1388247593,ycsb-600,1735
10447.9806884617,ycsb-2400,1735
646.389878320947,tpcc-2,1735
31663.7499266456,voter-16,1735
14015.4642567724,smallbank-10,1735
30489.6831509034,voter-2,1735
14035.0441549732,smallbank-10,1736
31208.3166203743,voter-2,1736
656.911883658396,tpcc-2,1736
31376.7662796865,voter-16,1736
13278.0738344774,ycsb-600,1736
11195.3551931695,ycsb-2400,1736
264.414279935576,tpcc-8,1736
18605.1987915183,smallbank-1,1736
30345.9666034459,voter-16,1737
668.958717419078,tpcc-2,1737
30945.9166047748,voter-2,1737
13774.868466324,smallbank-10,1737
769.422318911777,tpcc-8,1737
18689.7261634347,smallbank-1,1737
14240.3103113506,ycsb-600,1737
9985.16851768482,ycsb-2400,1737
18802.9165556405,smallbank-1,1738
754.396628060818,tpcc-8,1738
11399.3995164962,ycsb-2400,1738
14042.9188709526,ycsb-600,1738
656.036193527762,tpcc-2,1738
30312.2825262197,voter-16,1738
14136.8502437333,smallbank-10,1738
31671.2832705186,voter-2,1738
13501.288847711,ycsb-2400,1739
19947.0164301058,ycsb-600,1739
19980.5785270767,smallbank-1,1739
422.346569799708,tpcc-8,1739
33573.049895364,voter-2,1739
14558.3370154988,smallbank-10,1739
30543.4666437591,voter-16,1739
758.195208939202,tpcc-2,1739
676.315851514443,tpcc-2,1740
30607.89996123,voter-16,1740
14022.56967401,smallbank-10,1740
31375.6666614374,voter-2,1740
18908.0760899354,smallbank-1,1740
765.813403433646,tpcc-8,1740
11173.8206828562,ycsb-2400,1740
14707.5916904246,ycsb-600,1740
29734.066639906,voter-2,1741
12739.2192348839,smallbank-10,1741
30203.8228993602,voter-16,1741
765.02509808041,tpcc-2,1741
15392.8341807541,ycsb-2400,1741
22281.5286870583,ycsb-600,1741
20407.2408631441,smallbank-1,1741
578.782196306062,tpcc-8,1741
16317.1360231331,smallbank-1,1742
562.325670840068,tpcc-8,1742
11931.1344658618,ycsb-2400,1742
18922.9161483875,ycsb-600,1742
25265.9999785239,voter-16,1742
650.395158870354,tpcc-2,1742
24782.8831685272,voter-2,1742
11723.7139486048,smallbank-10,1742
12071.379186845,ycsb-2400,1743
18399.8967524584,ycsb-600,1743
19622.9831350656,smallbank-1,1743
279.831763313906,tpcc-8,1743
14349.104051891,smallbank-10,1743
31757.9499629491,voter-2,1743
728.60758547173,tpcc-2,1743
31751.4325506605,voter-16,1743
576.241447885424,tpcc-8,1744
17234.5364365347,smallbank-1,1744
19287.7920281197,ycsb-600,1744
12943.9115776365,ycsb-2400,1744
705.814253475971,tpcc-2,1744
25672.9832742855,voter-16,1744
11785.3587946449,smallbank-10,1744
25249.1832891473,voter-2,1744
20640.125081476,ycsb-600,1745
14262.889901174,ycsb-2400,1745
600.2449432965,tpcc-8,1745
19118.9351942484,smallbank-1,1745
25755.2832762425,voter-2,1745
11963.1272616871,smallbank-10,1745
25930.0999507328,voter-16,1745
734.17176190536,tpcc-2,1745
47306.1832205869,voter-16,1746
877.388236139384,tpcc-2,1746
47045.366563951,voter-2,1746
18372.4321752958,smallbank-10,1746
995.586387413697,tpcc-8,1746
25349.5070372216,smallbank-1,1746
27217.5824110312,ycsb-600,1746
18855.994408441,ycsb-2400,1746
18968.3753509021,smallbank-10,1747
44757.14981202,voter-2,1747
922.96272318537,tpcc-2,1747
47952.1832206457,voter-16,1747
28101.5137876666,ycsb-600,1747
18587.705495766,ycsb-2400,1747
518.946845252935,tpcc-8,1747
26513.9493932725,smallbank-1,1747
13535.5541766225,ycsb-2400,1748
16934.0879334556,ycsb-600,1748
19407.7993022896,smallbank-1,1748
816.261510125037,tpcc-8,1748
31996.1831648201,voter-2,1748
14056.4947720157,smallbank-10,1748
32750.383293487,voter-16,1748
759.736830240618,tpcc-2,1748
18755.53893358,smallbank-1,1749
826.163511548216,tpcc-8,1749
12607.8084180472,ycsb-2400,1749
19322.6979226263,ycsb-600,1749
743.427231889746,tpcc-2,1749
31200.833319813,voter-16,1749
14196.0963024851,smallbank-10,1749
31664.5499941948,voter-2,1749
12662.8141932512,smallbank-10,1750
29433.7061220414,voter-2,1750
748.680558972742,tpcc-2,1750
30401.449978719,voter-16,1750
14620.3189344931,ycsb-2400,1750
21621.353656483,ycsb-600,1750
19986.0631422784,smallbank-1,1750
614.639271871025,tpcc-8,1750
31248.7499296903,voter-16,1751
695.190688488467,tpcc-2,1751
30798.8499573949,voter-2,1751
14179.4226514699,smallbank-10,1751
18796.3528737136,smallbank-1,1751
751.770207488158,tpcc-8,1751
9825.54957019573,ycsb-2400,1751
13865.1679499295,ycsb-600,1751
14226.3285661933,ycsb-2400,1752
23013.6046840197,ycsb-600,1752
19014.2046228613,smallbank-1,1752
592.906903337862,tpcc-8,1752
29817.2332836379,voter-2,1752
12552.0308541781,smallbank-10,1752
29471.4999371275,voter-16,1752
728.031622701697,tpcc-2,1752
18927.2385755471,smallbank-1,1753
584.490435008861,tpcc-8,1753
13982.8744901971,ycsb-2400,1753
19117.4148954382,ycsb-600,1753
671.789046020549,tpcc-2,1753
25481.2499791903,voter-16,1753
12238.0702197825,smallbank-10,1753
25201.8165751001,voter-2,1753
14759.9135757226,ycsb-600,1754
11916.9557249633,ycsb-2400,1754
392.212986577972,tpcc-8,1754
19353.9431757361,smallbank-1,1754
14180.8329463753,smallbank-10,1754
31306.2166050978,voter-2,1754
698.071171141816,tpcc-2,1754
31809.2665601056,voter-16,1754
608.657901252355,tpcc-8,1755
19505.6843518984,smallbank-1,1755
21991.8591573902,ycsb-600,1755
14447.8274871607,ycsb-2400,1755
29489.2665890116,voter-16,1755
737.816313400216,tpcc-2,1755
29853.4293374518,voter-2,1755
12760.2538609836,smallbank-10,1755
45676.4166065261,voter-2,1756
17570.3226193764,smallbank-10,1756
45486.133293912,voter-16,1756
796.103142837991,tpcc-2,1756
15940.1801039985,ycsb-600,1756
12399.3483761397,ycsb-2400,1756
927.640248862153,tpcc-8,1756
24318.4309751955,smallbank-1,1756
903.880380943651,tpcc-2,1757
47079.9498893621,voter-16,1757
18137.9424130902,smallbank-10,1757
47099.5665913074,voter-2,1757
966.895866326792,tpcc-8,1757
25759.8265000763,smallbank-1,1757
26159.4820244872,ycsb-600,1757
18490.3404991131,ycsb-2400,1757
15518.9565796035,smallbank-1,1758
541.876204256459,tpcc-8,1758
12243.9935414361,ycsb-2400,1758
19198.6973461131,ycsb-600,1758
24605.1666145857,voter-16,1758
637.597384405503,tpcc-2,1758
24411.6332568435,voter-2,1758
11769.8886657363,smallbank-10,1758
19445.0109320168,ycsb-2400,1759
25196.5871294915,ycsb-600,1759
25480.7379498532,smallbank-1,1759
993.039613087008,tpcc-8,1759
18695.7639950745,smallbank-10,1759
39551.5832140194,voter-2,1759
856.457048439899,tpcc-2,1759
47906.1665788387,voter-16,1759
25490.6833606955,smallbank-1,1760
1042.25777115293,tpcc-8,1760
19508.38516781,ycsb-2400,1760
26501.0372179951,ycsb-600,1760
47900.3832790462,voter-16,1760
870.085681841017,tpcc-2,1760
47359.1165482689,voter-2,1760
18204.8005947186,smallbank-10,1760
720.073851508868,tpcc-2,1762
30722.7665852513,voter-16,1762
11484.5499639265,smallbank-10,1762
28465.4997931507,voter-2,1762
20460.7431654164,smallbank-1,1762
602.39312384313,tpcc-8,1762
13940.3087537809,ycsb-2400,1762
21763.7964405311,ycsb-600,1762
25054.2832565002,voter-2,1763
11795.9837557508,smallbank-10,1763
24832.483324642,voter-16,1763
693.993044859537,tpcc-2,1763
12557.6232258512,ycsb-2400,1763
19276.6324170507,ycsb-600,1763
16984.9930851355,smallbank-1,1763
557.346192814602,tpcc-8,1763
46395.0332683803,voter-16,1764
906.368888426616,tpcc-2,1764
48076.4332652251,voter-2,1764
17800.0435687368,smallbank-10,1764
1012.73847405718,tpcc-8,1764
25686.801560253,smallbank-1,1764
27317.8074938022,ycsb-600,1764
19869.8345347356,ycsb-2400,1764
13969.2094574134,smallbank-10,1765
31262.2999609221,voter-2,1765
678.079044991933,tpcc-2,1765
31264.6998973476,voter-16,1765
13826.7936813249,ycsb-600,1765
10427.3152485002,ycsb-2400,1765
761.620653136467,tpcc-8,1765
18883.0684847848,smallbank-1,1765
649.955686152816,tpcc-8,1766
20725.6779157112,smallbank-1,1766
23987.0734324483,ycsb-600,1766
15858.0162514509,ycsb-2400,1766
797.528217468953,tpcc-2,1766
30599.5332400048,voter-16,1766
13190.0236372922,smallbank-10,1766
30827.5665207495,voter-2,1766
21937.8547154875,ycsb-600,1767
13859.509519809,ycsb-2400,1767
583.943748327428,tpcc-8,1767
19277.3112641413,smallbank-1,1767
28563.0832704945,voter-2,1767
12370.2001785001,smallbank-10,1767
30274.2832556293,voter-16,1767
710.656580838963,tpcc-2,1767
18518.3408543381,smallbank-10,1768
47625.2498841119,voter-2,1768
895.71071916242,tpcc-2,1768
47390.2166232256,voter-16,1768
19310.146257769,ycsb-2400,1768
26542.4515443105,ycsb-600,1768
25852.6872608696,smallbank-1,1768
993.061143972278,tpcc-8,1768
29419.2832789077,voter-16,1769
683.246737474054,tpcc-2,1769
29174.9832623409,voter-2,1769
11968.9749292676,smallbank-10,1769
18176.4497443713,smallbank-1,1769
574.332328136893,tpcc-8,1769
14217.2143798121,ycsb-2400,1769
21431.4673720491,ycsb-600,1769
14510.2069537782,ycsb-2400,1770
20478.9406432101,ycsb-600,1770
20258.9292568991,smallbank-1,1770
289.897100212454,tpcc-8,1770
31221.5332880621,voter-2,1770
14632.6355812711,smallbank-10,1770
32294.0165627876,voter-16,1770
763.893645588904,tpcc-2,1770
26031.0808469313,smallbank-1,1771
369.513049725131,tpcc-8,1771
18364.6313585203,ycsb-2400,1771
25168.2574440026,ycsb-600,1771
877.466445194136,tpcc-2,1771
47274.2832324815,voter-16,1771
18599.1320263722,smallbank-10,1771
48003.5330117097,voter-2,1771
14110.1908580201,smallbank-10,1772
32037.2999962623,voter-2,1772
733.957141823487,tpcc-2,1772
32519.149731717,voter-16,1772
12942.4802691519,ycsb-2400,1772
19630.9977114785,ycsb-600,1772
18415.1827766414,smallbank-1,1772
285.849706560984,tpcc-8,1772
31408.1628009142,voter-16,1773
661.3956161486,tpcc-2,1773
29030.4646790475,voter-2,1773
14188.4520765763,smallbank-10,1773
17758.7103912469,smallbank-1,1773
374.232004603889,tpcc-8,1773
10523.9901063969,ycsb-2400,1773
14367.9806769332,ycsb-600,1773
46518.7832147104,voter-2,1774
18316.8561972556,smallbank-10,1774
47018.7332001136,voter-16,1774
911.005129636971,tpcc-2,1774
25816.897419017,ycsb-600,1774
18892.6542940642,ycsb-2400,1774
997.676562933898,tpcc-8,1774
26320.7409532354,smallbank-1,1774
676.530106701918,tpcc-2,1775
31220.8499854303,voter-16,1775
14324.2187219986,smallbank-10,1775
30768.4499123099,voter-2,1775
764.237850859936,tpcc-8,1775
18330.5307221492,smallbank-1,1775
15154.8514768252,ycsb-600,1775
10459.6988368979,ycsb-2400,1775
22255.6964131051,ycsb-600,1776
13798.2701596639,ycsb-2400,1776
596.866383115344,tpcc-8,1776
18682.3870475496,smallbank-1,1776
12647.2166321034,smallbank-10,1776
28714.7329490345,voter-2,1776
719.423257079204,tpcc-2,1776
29038.9499569256,voter-16,1776
585.812324098489,tpcc-8,1777
17359.5122119265,smallbank-1,1777
20657.9542307517,ycsb-600,1777
13707.2262161077,ycsb-2400,1777
26625.8999600612,voter-16,1777
693.71288645172,tpcc-2,1777
26049.6330771786,voter-2,1777
11926.145633094,smallbank-10,1777
776.325732586861,tpcc-2,1778
45058.083246221,voter-16,1778
16785.425783946,smallbank-10,1778
45534.0832657911,voter-2,1778
23563.3561297797,smallbank-1,1778
894.835198456413,tpcc-8,1778
12944.1510391478,ycsb-2400,1778
14930.1577580904,ycsb-600,1778
47366.2831793929,voter-2,1779
18082.3262584939,smallbank-10,1779
48124.733330125,voter-16,1779
889.756327386728,tpcc-2,1779
18866.914030908,ycsb-2400,1779
26014.5942342988,ycsb-600,1779
25593.887741346,smallbank-1,1779
359.280084644964,tpcc-8,1779
47172.7192279364,voter-16,1780
916.745960358926,tpcc-2,1780
48083.0666410224,voter-2,1780
18478.4262702554,smallbank-10,1780
25692.5787499872,smallbank-1,1780
999.04613056113,tpcc-8,1780
17067.3779959705,ycsb-2400,1780
27271.161790986,ycsb-600,1780
17257.779546941,smallbank-10,1781
47108.99997409,voter-2,1781
917.713416630487,tpcc-2,1781
47561.3497146319,voter-16,1781
18674.5382449057,ycsb-2400,1781
27030.170611761,ycsb-600,1781
26051.4831443356,smallbank-1,1781
357.478096052823,tpcc-8,1781
20785.8413243414,smallbank-1,1782
620.728111478786,tpcc-8,1782
14485.9521202571,ycsb-2400,1782
22534.3144295934,ycsb-600,1782
759.907091444696,tpcc-2,1782
29476.0999656112,voter-16,1782
12954.3005752159,smallbank-10,1782
29597.6832701916,voter-2,1782
14895.0488228502,ycsb-2400,1783
22320.9548455865,ycsb-600,1783
19115.1209095274,smallbank-1,1783
598.273566926174,tpcc-8,1783
28583.0999347352,voter-2,1783
12365.9467938081,smallbank-10,1783
30658.3666375412,voter-16,1783
705.303994387514,tpcc-2,1783
655.125082294972,tpcc-8,1784
20849.1146188222,smallbank-1,1784
23708.9003964577,ycsb-600,1784
14938.7323861568,ycsb-2400,1784
30481.983313012,voter-16,1784
788.91174999771,tpcc-2,1784
29524.9999168379,voter-2,1784
13364.4037719404,smallbank-10,1784
26528.5303559137,ycsb-600,1785
16951.9636294017,ycsb-2400,1785
514.232979498191,tpcc-8,1785
25646.8920888902,smallbank-1,1785
18222.1970457637,smallbank-10,1785
47275.28326636,voter-2,1785
958.109622628752,tpcc-2,1785
48090.4832676097,voter-16,1785
627.76326244251,tpcc-2,1786
25562.0793473631,voter-16,1786
11676.5707414806,smallbank-10,1786
24157.099991545,voter-2,1786
549.745919465101,tpcc-8,1786
16523.9354366697,smallbank-1,1786
19683.6686164295,ycsb-600,1786
12238.5407322327,ycsb-2400,1786
46628.8328553878,voter-2,1787
17992.7264478459,smallbank-10,1787
44133.6998933436,voter-16,1787
879.263830908922,tpcc-2,1787
27414.9655758048,ycsb-600,1787
19114.9841664148,ycsb-2400,1787
1016.15978228576,tpcc-8,1787
25349.2596329069,smallbank-1,1787
14499.0752940764,ycsb-2400,1788
22167.0486407905,ycsb-600,1788
20246.5623532045,smallbank-1,1788
622.755405806213,tpcc-8,1788
12749.1279822145,smallbank-10,1788
28991.4166125494,voter-2,1788
747.597075936017,tpcc-2,1788
29571.0832667984,voter-16,1788
18995.4892887847,smallbank-1,1789
784.829931252547,tpcc-8,1789
11551.6489969318,ycsb-2400,1789
15423.073855429,ycsb-600,1789
31833.0999442921,voter-16,1789
729.515020297169,tpcc-2,1789
31810.9333317428,voter-2,1789
14479.2917050702,smallbank-10,1789
47300.7665610283,voter-2,1790
17883.8148794328,smallbank-10,1790
47331.1997601886,voter-16,1790
882.438768422307,tpcc-2,1790
17953.9015721034,ycsb-2400,1790
26503.0189118749,ycsb-600,1790
25709.0904779891,smallbank-1,1790
351.198674939106,tpcc-8,1790
909.644276396927,tpcc-2,1791
48085.5165111902,voter-16,1791
18803.0644889094,smallbank-10,1791
47298.0499668914,voter-2,1791
25840.5753980013,smallbank-1,1791
1015.15020422959,tpcc-8,1791
18103.1952342938,ycsb-2400,1791
26010.6151006445,ycsb-600,1791
14685.8787130271,ycsb-2400,1792
22520.1426260955,ycsb-600,1792
20146.7150799954,smallbank-1,1792
637.280471678482,tpcc-8,1792
13309.3103488729,smallbank-10,1792
30112.9166340443,voter-2,1792
754.231377561089,tpcc-2,1792
29505.3600949592,voter-16,1792
25406.4187360682,smallbank-1,1793
493.162618713918,tpcc-8,1793
16664.4071673093,ycsb-2400,1793
27524.2338057307,ycsb-600,1793
47521.9333103644,voter-16,1793
915.242829026673,tpcc-2,1793
