param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.3742883205413818
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.3567187786102295
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.3575279712677002
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.3542940616607666
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.3667631149291992
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.3551869392395019
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.3533964157104492
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.3639683723449707
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.3394417762756347
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.3368582725524902
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.3416306972503662
alpha,0.75,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.3074574470520019
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.3192617893218994
alpha,1.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.3093197345733642
alpha,1.0,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.2843554019927978
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.174692153930664
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.181671142578125
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.1699526309967041
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.352858304977417
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.3610599040985107
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.3561618328094482
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.6595451831817627
beam_width,80.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.6749019622802734
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.6255271434783936
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1.3719792366027832
beam_width,160.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,1.3184411525726318
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,1.3242011070251465
alpha,0.1,1,0.0088691796008869,1.0,0.0044543429844097,0.0,0.0,0.0,0.0,0.0,0.0,55,0.4686093330383301
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.4086503982543945
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,0.3712043762207031
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.3809161186218261
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.4116122722625732
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,0.36440110206604
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.3822889328002929
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.3993144035339355
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,0.3456363677978515
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.3194119930267334
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.3781616687774658
alpha,0.75,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,55,0.3789465427398681
alpha,1.0,1,0.1983176140708641,0.1119746689694876,0.8663697104677061,0.0,0.0,0.0,0.0,0.0,0.0,55,0.1990230083465576
alpha,1.0,2,0.2412280701754386,0.1403572730586948,0.8574610244988864,0.0,0.0,0.0,0.0,0.0,0.0,55,0.3345406055450439
alpha,1.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.3602347373962402
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.1850652694702148
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.1976735591888427
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,0.1873669624328613
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.3802833557128906
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.4013707637786865
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,0.3474113941192627
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.722419023513794
beam_width,80.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.7724828720092773
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,0.6820805072784424
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1.4918081760406494
beam_width,160.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,1.6000792980194092
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,1.4353687763214111
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.4125421047210693
alpha,0.1,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.3629546165466308
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.3877990245819092
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.4073061943054199
alpha,0.3,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.3616423606872558
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.3912270069122314
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.3781182765960693
alpha,0.5,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.3618690967559814
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.3902366161346435
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.3507835865020752
alpha,0.75,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.3460426330566406
alpha,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.3843810558319092
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.3417775630950928
alpha,1.0,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.3181471824645996
alpha,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.3540923595428467
beam_width,20.0,1,0.2369747899159663,0.1344137273593899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.1093108654022216
beam_width,20.0,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.1821823120117187
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.1951198577880859
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.3809435367584228
beam_width,40.0,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.363185167312622
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.3906087875366211
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.6940221786499023
beam_width,80.0,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,0.6887884140014648
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.7344584465026855
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1.43340802192688
beam_width,160.0,2,0.0035874439461883,0.0036297640653357,0.0035460992907801,1.0,1.0,1.0,0.0,0.0,0.0,56,1.3655145168304443
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,1.468254327774048
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.3697476387023926
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.3935117721557617
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.3797533512115478
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.3606352806091308
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.3931677341461181
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.3766226768493652
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.362156867980957
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.3785450458526611
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.3748369216918945
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.3431820869445801
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.3589651584625244
alpha,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.3640015125274658
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.3198459148406982
alpha,1.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.3321919441223144
alpha,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.3432176113128662
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.1775908470153808
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.1948399543762207
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.1839747428894043
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.3633313179016113
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.379429817199707
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.3757765293121338
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.6541433334350586
beam_width,80.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.6954681873321533
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.7144472599029541
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,1.2842798233032229
beam_width,160.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,1.4649672508239746
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,1.442772626876831
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.3561947345733642
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.3506238460540771
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.2842841148376465
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.3626348972320556
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.3507072925567627
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.2786805629730224
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.3666996955871582
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.3563113212585449
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.2765932083129883
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.3467299938201904
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.341522216796875
alpha,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.2793900966644287
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.2963886260986328
alpha,1.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.3161280155181885
alpha,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.269484281539917
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.1880290508270263
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.1770341396331787
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.14162278175354
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.3687086105346679
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.356154203414917
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.2793238162994385
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.6815669536590576
beam_width,80.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.6680123805999756
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.5221920013427734
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1.4156298637390137
beam_width,160.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,1.327275037765503
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,1.060286521911621
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.3605134487152099
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.3961620330810547
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.3928332328796386
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.3645830154418945
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.4029245376586914
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.3872134685516357
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.3680963516235351
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.4079813957214355
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.3881833553314209
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.336611270904541
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.3924190998077392
alpha,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.3759934902191162
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.2976992130279541
alpha,1.0,2,0.2097902097902097,0.1198579461379106,0.8402489626556017,1.0,1.0,1.0,0.0,0.0,0.0,59,0.3605349063873291
alpha,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.3396527767181396
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.1913771629333496
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.1967611312866211
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.1884896755218505
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.3661878108978271
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.410860538482666
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.3900573253631592
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.6856553554534912
beam_width,80.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.7717652320861816
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.763291597366333
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1.441767930984497
beam_width,160.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,1.5778677463531494
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,1.5325250625610352
alpha,0.1,1,0.0066334991708126,1.0,0.0033277870216306,0.0,0.0,0.0,0.0,0.0,0.0,6,0.5467071533203125
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.3819594383239746
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.3543386459350586
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.3646829128265381
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.3851668834686279
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.3554880619049072
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.3621983528137207
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.3881008625030517
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.3593697547912597
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.3186080455780029
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.3728747367858886
alpha,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.352191686630249
alpha,1.0,1,0.260122699386503,0.1525618883131836,0.8818635607321131,0.0,0.0,0.0,0.0,0.0,0.0,6,0.2338879108428955
alpha,1.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.3476872444152832
alpha,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.3239843845367431
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1738409996032714
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.1976513862609863
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.1856703758239746
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.3655591011047363
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.3877098560333252
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.3584496974945068
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6689431667327881
beam_width,80.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.6899280548095703
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.6792354583740234
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.4035377502441406
beam_width,160.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,1.457442045211792
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,1.3700716495513916
alpha,0.1,1,0.0055096418732782,1.0,0.0027624309392265,0.0,0.0,0.0,0.0,0.0,0.0,60,0.4602799415588379
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.4149601459503174
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.4084792137145996
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.3915314674377441
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.4077582359313965
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.4050064086914062
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.3853929042816162
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.4019994735717773
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.4204328060150146
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.3342583179473877
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.4041950702667236
alpha,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.3977627754211426
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.3029811382293701
alpha,1.0,2,0.3853113358169239,0.2386288727752142,1.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.3371002674102783
alpha,1.0,3,0.2898346816742878,0.19443133553563,0.569060773480663,0.0,0.0,0.0,1.0,1.0,1.0,60,0.3334450721740722
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.1995885372161865
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.1988525390625
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.2000007629394531
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.3730299472808838
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.4000208377838135
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.4111416339874267
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.6692001819610596
beam_width,80.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.7330882549285889
beam_width,80.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.7498810291290283
beam_width,160.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1.4412574768066406
beam_width,160.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,1.524751901626587
beam_width,160.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,1.558485746383667
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.3986096382141113
alpha,0.1,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.4227607250213623
alpha,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.4236123561859131
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.4230387210845947
alpha,0.3,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.4346835613250732
alpha,0.3,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.4022047519683838
alpha,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.3955819606781006
alpha,0.5,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.4019474983215332
alpha,0.5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.4342396259307861
alpha,0.75,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.3780789375305176
alpha,0.75,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.4105076789855957
alpha,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.4119043350219726
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.3137719631195068
alpha,1.0,2,0.3160389781406373,0.1876759461995621,1.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.3505492210388183
alpha,1.0,3,0.3902439024390244,0.2424242424242424,1.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.366696834564209
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.2026808261871338
beam_width,20.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.1886754035949707
beam_width,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.1859529018402099
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.4000434875488281
beam_width,40.0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.4059860706329345
beam_width,40.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.397618293762207
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.7749936580657959
