config_id,workload,time,max-resident-set-size
926,QF_AUFBV_891_sqlite3.smt2,55.36,53796
926,QF_NRA_hong_9.smt2,3.22,36664
926,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.93,34148
926,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.73,35296
926,QF_UFLIA_xs_23_43.smt2,18.82,42780
926,QF_BV_bench_3176.smt2,372.95,2995948
926,LRA_formula_277.smt2,4.15,33988
926,QF_LIA_tightrhombus,6.05,34680
927,QF_UFLIA_xs_23_43.smt2,35.89,544644
927,QF_BV_bench_935.smt2,9.13,491160
927,QF_RDL_orb08_888.smt2,13.82,106972
927,QF_LIA_tightrhombus,1.18,34992
927,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.56,297032
927,QF_NRA_hong_9.smt2,5.72,40440
927,QF_AUFBV_891_sqlite3.smt2,12.47,51780
927,LRA_formula_277.smt2,2.67,34328
927,QF_BV_bench_3176.smt2,29.88,580244
927,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.15,39104
927,AUFNIRA_z3.637557.smt2,15.7,2643500
927,QF_UF_PEQ018_size6.smt2,55.63,1092188
928,QF_UFLIA_xs_23_43.smt2,36.77,604164
928,QF_BV_bench_935.smt2,27.62,502124
928,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.25,40916
928,AUFNIRA_z3.637557.smt2,324.93,2773564
928,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.27,184876
928,QF_UF_PEQ018_size6.smt2,209.82,1138940
928,QF_NRA_hong_9.smt2,5.69,39964
928,LRA_formula_277.smt2,1.79,34576
928,QF_BV_bench_3176.smt2,37.97,636144
928,QF_LIA_tightrhombus,4.71,37148
928,QF_AUFBV_891_sqlite3.smt2,48.54,1000688
928,QF_RDL_orb08_888.smt2,9.03,75480
929,QF_LIA_tightrhombus,0.27,33372
929,QF_RDL_orb08_888.smt2,12.89,44904
929,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.83,34700
929,LRA_formula_277.smt2,4.15,33992
929,QF_UFLIA_xs_23_43.smt2,32.98,42940
929,QF_NRA_hong_9.smt2,3.21,36660
929,QF_UF_PEQ018_size6.smt2,36.57,40004
929,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.65,35072
929,QF_BV_bench_3176.smt2,375.48,2995096
929,QF_AUFBV_891_sqlite3.smt2,13.34,46568
929,AUFNIRA_z3.637557.smt2,9.62,1605192
929,QF_BV_bench_935.smt2,303.89,2630404
930,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.19,42052
930,QF_UF_PEQ018_size6.smt2,942.39,1175284
930,QF_AUFBV_891_sqlite3.smt2,22.62,284652
930,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,16.02,306948
930,QF_NRA_hong_9.smt2,5.71,40600
930,QF_RDL_orb08_888.smt2,14.26,107736
930,AUFNIRA_z3.637557.smt2,323.85,2774956
930,QF_BV_bench_935.smt2,29.87,514672
930,QF_BV_bench_3176.smt2,41.24,666752
930,LRA_formula_277.smt2,1.78,34572
930,QF_UFLIA_xs_23_43.smt2,85.28,585344
930,QF_LIA_tightrhombus,1.18,35576
931,QF_AUFBV_891_sqlite3.smt2,23.89,1010080
931,QF_RDL_orb08_888.smt2,7.25,42008
931,QF_LIA_tightrhombus,5.97,35204
931,QF_UFLIA_xs_23_43.smt2,7.85,46784
931,QF_UF_PEQ018_size6.smt2,5.36,36336
931,AUFNIRA_z3.637557.smt2,7.22,1643324
931,QF_BV_bench_3176.smt2,629.12,2891404
931,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.3,34732
931,QF_BV_bench_935.smt2,425.6,2632580
931,LRA_formula_277.smt2,4.54,33992
931,QF_NRA_hong_9.smt2,3.19,36740
931,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.75,34128
932,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.9,306952
932,QF_BV_bench_3176.smt2,37.99,666844
932,QF_LIA_tightrhombus,1.16,35580
932,QF_RDL_orb08_888.smt2,14.11,107800
932,AUFNIRA_z3.637557.smt2,323.78,2774660
932,QF_UFLIA_xs_23_43.smt2,84.97,587788
932,QF_UF_PEQ018_size6.smt2,940.69,1174572
932,QF_NRA_hong_9.smt2,5.69,40452
932,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.25,42080
932,LRA_formula_277.smt2,1.84,34572
932,QF_BV_bench_935.smt2,29.14,515236
932,QF_AUFBV_891_sqlite3.smt2,21.76,284528
933,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.9,38988
933,QF_BV_bench_3176.smt2,5.49,308536
933,LRA_formula_277.smt2,2.65,34316
933,QF_LIA_tightrhombus,1.11,34980
933,AUFNIRA_z3.637557.smt2,8.91,2645776
933,QF_UF_PEQ018_size6.smt2,25.79,1092252
933,QF_BV_bench_935.smt2,2.39,492312
933,QF_NRA_hong_9.smt2,5.67,40456
933,QF_RDL_orb08_888.smt2,12.07,106884
933,QF_AUFBV_891_sqlite3.smt2,0.11,45668
933,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.19,297124
933,QF_UFLIA_xs_23_43.smt2,19.1,544552
934,QF_UFLIA_xs_23_43.smt2,36.66,604184
934,QF_UF_PEQ018_size6.smt2,209.15,1138832
934,QF_BV_bench_3176.smt2,34.9,635964
934,AUFNIRA_z3.637557.smt2,322.68,2773412
934,QF_AUFBV_891_sqlite3.smt2,48.45,1000464
934,QF_LIA_tightrhombus,4.72,37156
934,QF_RDL_orb08_888.smt2,9,75468
934,QF_BV_bench_935.smt2,27.27,502136
934,QF_NRA_hong_9.smt2,5.71,39904
934,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.2,184880
934,LRA_formula_277.smt2,1.92,34572
934,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.18,40988
935,QF_BV_bench_935.smt2,426.55,2635608
935,AUFNIRA_z3.637557.smt2,60.65,1632372
935,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,7.94,34900
935,LRA_formula_277.smt2,4.56,34004
935,QF_UF_PEQ018_size6.smt2,19.12,36672
935,QF_UFLIA_xs_23_43.smt2,14.61,50764
935,QF_NRA_hong_9.smt2,3.21,36764
935,QF_RDL_orb08_888.smt2,8.45,43056
935,QF_BV_bench_3176.smt2,720.17,2902324
935,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.89,34316
935,QF_LIA_tightrhombus,6.09,35740
935,QF_AUFBV_891_sqlite3.smt2,101,1943348
936,QF_UFLIA_xs_23_43.smt2,54.7,599096
936,QF_AUFBV_891_sqlite3.smt2,6.88,163696
936,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.94,41712
936,QF_LIA_tightrhombus,1.12,35568
936,QF_UF_PEQ018_size6.smt2,914.48,1174488
936,AUFNIRA_z3.637557.smt2,497.37,2701736
936,QF_NRA_hong_9.smt2,5.69,40600
936,QF_BV_bench_3176.smt2,29.44,665804
936,LRA_formula_277.smt2,1.76,34696
936,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.57,306780
936,QF_BV_bench_935.smt2,17.76,522988
936,QF_RDL_orb08_888.smt2,12.33,108368
937,QF_RDL_orb08_888.smt2,7.24,42008
937,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.76,34128
937,QF_BV_bench_3176.smt2,612.34,2891828
937,QF_BV_bench_935.smt2,425.85,2630252
937,QF_UF_PEQ018_size6.smt2,5.35,36340
937,QF_UFLIA_xs_23_43.smt2,7.93,46724
937,QF_NRA_hong_9.smt2,3.19,36740
937,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.31,34736
937,QF_LIA_tightrhombus,5.97,35204
937,LRA_formula_277.smt2,4.53,33988
937,QF_AUFBV_891_sqlite3.smt2,23.88,1009676
937,AUFNIRA_z3.637557.smt2,7.17,1644944
938,QF_UFLIA_xs_23_43.smt2,35.59,90032
938,LRA_formula_277.smt2,4.56,34004
938,AUFNIRA_z3.637557.smt2,60.34,1630980
938,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.9,35164
938,QF_RDL_orb08_888.smt2,12.85,45428
938,QF_LIA_tightrhombus,0.27,33372
938,QF_AUFBV_891_sqlite3.smt2,31.04,544328
938,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.46,61880
938,QF_BV_bench_3176.smt2,728.65,3600056
938,QF_NRA_hong_9.smt2,3.23,36744
938,QF_BV_bench_935.smt2,426.46,3260744
938,QF_UF_PEQ018_size6.smt2,36.32,40004
939,QF_NRA_hong_9.smt2,5.68,40444
939,QF_BV_bench_935.smt2,8.01,491688
939,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.57,297032
939,QF_UFLIA_xs_23_43.smt2,36.12,544644
939,QF_BV_bench_3176.smt2,17.24,307640
939,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.15,39104
939,QF_UF_PEQ018_size6.smt2,56.73,1092192
939,AUFNIRA_z3.637557.smt2,15.53,2643604
939,QF_AUFBV_891_sqlite3.smt2,12.32,48484
939,LRA_formula_277.smt2,2.67,34328
939,QF_RDL_orb08_888.smt2,13.9,107168
939,QF_LIA_tightrhombus,1.21,34992
940,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.92,34144
940,QF_BV_bench_3176.smt2,369.64,3822948
940,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.75,35220
940,LRA_formula_277.smt2,4.14,33984
940,QF_UFLIA_xs_23_43.smt2,18.65,43032
940,QF_RDL_orb08_888.smt2,8.42,42012
940,QF_AUFBV_891_sqlite3.smt2,43.76,54824
940,AUFNIRA_z3.637557.smt2,9.72,1599536
940,QF_NRA_hong_9.smt2,3.2,36684
940,QF_BV_bench_935.smt2,386.28,3395400
940,QF_LIA_tightrhombus,6.06,34680
940,QF_UF_PEQ018_size6.smt2,19.17,36512
941,QF_LIA_tightrhombus,5.95,34676
941,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.75,34148
941,QF_UF_PEQ018_size6.smt2,5.31,36336
941,QF_AUFBV_891_sqlite3.smt2,8.97,54784
941,QF_UFLIA_xs_23_43.smt2,10.02,43092
941,AUFNIRA_z3.637557.smt2,5.87,1603804
941,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.86,35152
941,QF_NRA_hong_9.smt2,3.19,36692
941,QF_RDL_orb08_888.smt2,7.24,42012
941,QF_BV_bench_935.smt2,380.63,2565768
941,QF_BV_bench_3176.smt2,362.39,3002644
941,LRA_formula_277.smt2,4.14,33976
942,LRA_formula_277.smt2,1.8,34572
942,QF_NRA_hong_9.smt2,5.69,40676
942,QF_UF_PEQ018_size6.smt2,941.27,1174292
942,QF_RDL_orb08_888.smt2,14.15,107800
942,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.23,42080
942,QF_BV_bench_3176.smt2,39.57,666172
942,QF_BV_bench_935.smt2,29.29,515764
942,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.88,306948
942,AUFNIRA_z3.637557.smt2,323.86,2775320
942,QF_AUFBV_891_sqlite3.smt2,21.92,284380
942,QF_UFLIA_xs_23_43.smt2,84.7,587800
942,QF_LIA_tightrhombus,1.16,35584
943,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34704
943,QF_UFLIA_xs_23_43.smt2,18.99,42940
943,QF_BV_bench_935.smt2,304.42,2628848
943,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.42,35032
943,QF_LIA_tightrhombus,0.22,33100
943,QF_BV_bench_3176.smt2,372.48,2998260
943,QF_AUFBV_891_sqlite3.smt2,2.03,46284
943,QF_UF_PEQ018_size6.smt2,12.45,39848
943,AUFNIRA_z3.637557.smt2,5.88,1605980
943,LRA_formula_277.smt2,4.13,33992
943,QF_RDL_orb08_888.smt2,11.56,44816
943,QF_NRA_hong_9.smt2,3.19,36708
944,QF_UFLIA_xs_23_43.smt2,14.58,50740
944,QF_UF_PEQ018_size6.smt2,19.02,36672
944,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.9,34316
944,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,7.92,34900
944,QF_AUFBV_891_sqlite3.smt2,84.07,1942972
944,QF_LIA_tightrhombus,6.16,35736
944,QF_BV_bench_935.smt2,425.7,2633756
944,QF_BV_bench_3176.smt2,726.07,2896304
944,AUFNIRA_z3.637557.smt2,60.7,1630520
944,QF_NRA_hong_9.smt2,3.2,36760
944,QF_RDL_orb08_888.smt2,8.41,43060
944,LRA_formula_277.smt2,4.54,34000
945,QF_BV_bench_935.smt2,406.62,3483712
945,QF_AUFBV_891_sqlite3.smt2,26.17,1009336
945,QF_BV_bench_3176.smt2,627.47,3759852
945,AUFNIRA_z3.637557.smt2,7.15,1645464
945,QF_UFLIA_xs_23_43.smt2,7.87,46724
945,LRA_formula_277.smt2,4.53,33988
945,QF_UF_PEQ018_size6.smt2,5.34,36336
945,QF_RDL_orb08_888.smt2,7.26,42012
945,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.75,34124
945,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.29,34732
945,QF_NRA_hong_9.smt2,3.19,36744
945,QF_LIA_tightrhombus,5.97,35204
946,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.22,40940
946,QF_LIA_tightrhombus,4.75,37152
946,QF_AUFBV_891_sqlite3.smt2,48.49,999992
946,QF_BV_bench_3176.smt2,37.94,636156
946,QF_UFLIA_xs_23_43.smt2,36.52,604056
946,QF_NRA_hong_9.smt2,5.7,39904
946,QF_UF_PEQ018_size6.smt2,207.57,1138828
946,AUFNIRA_z3.637557.smt2,324.56,2776008
946,QF_RDL_orb08_888.smt2,9,75468
946,LRA_formula_277.smt2,1.78,34572
946,QF_BV_bench_935.smt2,27.28,502200
946,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.22,184880
947,QF_AUFBV_891_sqlite3.smt2,2.74,46224
947,QF_NRA_hong_9.smt2,3.19,36696
947,QF_UF_PEQ018_size6.smt2,12.58,39844
947,QF_BV_bench_3176.smt2,368.72,3821896
947,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34808
947,QF_LIA_tightrhombus,0.22,33100
947,QF_UFLIA_xs_23_43.smt2,18.73,42940
947,LRA_formula_277.smt2,4.13,33988
947,AUFNIRA_z3.637557.smt2,5.89,1604012
947,QF_RDL_orb08_888.smt2,11.53,44752
947,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.46,35024
947,QF_BV_bench_935.smt2,385.36,3388868
948,QF_AUFBV_891_sqlite3.smt2,9.05,67112
948,QF_LIA_tightrhombus,4.59,36020
948,QF_RDL_orb08_888.smt2,6.7,68860
948,QF_UFLIA_xs_23_43.smt2,12.91,540096
948,QF_BV_bench_935.smt2,1.6,485460
948,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.96,309492
948,LRA_formula_277.smt2,2.65,34324
948,QF_UF_PEQ018_size6.smt2,20.21,1096724
948,QF_BV_bench_3176.smt2,3.68,292528
948,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,17.29,37568
948,AUFNIRA_z3.637557.smt2,8.82,2644800
948,QF_NRA_hong_9.smt2,5.68,40024
949,QF_BV_bench_3176.smt2,837.18,3756708
949,QF_RDL_orb08_888.smt2,12.97,45432
949,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.85,35204
949,LRA_formula_277.smt2,4.55,34000
949,QF_UFLIA_xs_23_43.smt2,36.05,90008
949,QF_AUFBV_891_sqlite3.smt2,32.34,543644
949,QF_NRA_hong_9.smt2,3.19,36768
949,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.58,61880
949,QF_LIA_tightrhombus,0.34,33372
949,AUFNIRA_z3.637557.smt2,59.72,1632180
949,QF_BV_bench_935.smt2,425.03,3481768
949,QF_UF_PEQ018_size6.smt2,36.58,40004
950,QF_LIA_tightrhombus,4.63,36940
950,QF_NRA_hong_9.smt2,5.69,39912
950,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.96,41032
950,AUFNIRA_z3.637557.smt2,494.62,2700104
950,QF_AUFBV_891_sqlite3.smt2,16.56,534104
950,QF_RDL_orb08_888.smt2,7.93,75400
950,QF_UF_PEQ018_size6.smt2,186.43,1138548
950,QF_BV_bench_935.smt2,17.35,505988
950,QF_BV_bench_3176.smt2,31.24,635776
950,QF_UFLIA_xs_23_43.smt2,37.08,607024
950,LRA_formula_277.smt2,1.76,34680
950,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.14,184776
951,QF_BV_bench_935.smt2,302.43,2630744
951,QF_LIA_tightrhombus,0.22,33100
951,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34804
951,QF_RDL_orb08_888.smt2,11.6,44812
951,QF_BV_bench_3176.smt2,373.78,2993468
951,QF_UFLIA_xs_23_43.smt2,18.81,43060
951,QF_UF_PEQ018_size6.smt2,12.42,39844
951,QF_NRA_hong_9.smt2,3.19,36708
951,LRA_formula_277.smt2,4.13,33988
951,AUFNIRA_z3.637557.smt2,5.94,1605408
951,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.46,35028
951,QF_AUFBV_891_sqlite3.smt2,2.04,46284
952,QF_RDL_orb08_888.smt2,12.8,44444
952,QF_LIA_tightrhombus,0.24,33368
952,QF_NRA_hong_9.smt2,3.2,36648
952,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.81,34700
952,AUFNIRA_z3.637557.smt2,9.71,1608020
952,QF_BV_bench_935.smt2,388.76,3397740
952,QF_UFLIA_xs_23_43.smt2,33.23,42944
952,QF_UF_PEQ018_size6.smt2,36.33,40004
952,QF_AUFBV_891_sqlite3.smt2,7.7,45440
952,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.62,35068
952,LRA_formula_277.smt2,4.16,33988
952,QF_BV_bench_3176.smt2,369.59,3822988
953,QF_BV_bench_935.smt2,390.92,2567364
953,QF_RDL_orb08_888.smt2,11.6,44812
953,LRA_formula_277.smt2,4.13,33988
953,QF_BV_bench_3176.smt2,365.44,2973428
953,QF_UFLIA_xs_23_43.smt2,18.86,42940
953,QF_NRA_hong_9.smt2,3.19,36696
953,QF_UF_PEQ018_size6.smt2,12.28,39840
953,AUFNIRA_z3.637557.smt2,5.88,1609108
953,QF_AUFBV_891_sqlite3.smt2,2.74,46220
953,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34804
953,QF_LIA_tightrhombus,0.22,33100
953,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.45,35028
954,QF_NRA_hong_9.smt2,3.2,36764
954,QF_LIA_tightrhombus,0.27,33376
954,LRA_formula_277.smt2,4.6,34008
954,QF_UFLIA_xs_23_43.smt2,36.35,90000
954,QF_AUFBV_891_sqlite3.smt2,32.2,544304
954,QF_RDL_orb08_888.smt2,12.88,45444
954,QF_BV_bench_935.smt2,424.31,3479804
954,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.85,35160
954,QF_UF_PEQ018_size6.smt2,36.45,39996
954,AUFNIRA_z3.637557.smt2,59.57,1631412
954,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.54,61880
954,QF_BV_bench_3176.smt2,818.49,3761676
955,AUFNIRA_z3.637557.smt2,323.9,2771312
955,QF_RDL_orb08_888.smt2,14.23,107796
955,QF_LIA_tightrhombus,1.17,35580
955,LRA_formula_277.smt2,1.8,34576
955,QF_UFLIA_xs_23_43.smt2,82.99,587788
955,QF_UF_PEQ018_size6.smt2,939.46,1174412
955,QF_BV_bench_935.smt2,28.52,517160
955,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.93,307412
955,QF_AUFBV_891_sqlite3.smt2,20.46,283996
955,QF_NRA_hong_9.smt2,5.75,40452
955,QF_BV_bench_3176.smt2,38.98,666892
955,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.2,42084
956,AUFNIRA_z3.637557.smt2,324.06,2772020
956,QF_BV_bench_3176.smt2,37.95,666360
956,QF_UFLIA_xs_23_43.smt2,84.71,585344
956,QF_NRA_hong_9.smt2,5.7,40676
956,LRA_formula_277.smt2,1.78,34580
956,QF_LIA_tightrhombus,1.16,35580
956,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.21,42060
956,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.93,306948
956,QF_RDL_orb08_888.smt2,14.07,107764
956,QF_BV_bench_935.smt2,29.1,515644
956,QF_UF_PEQ018_size6.smt2,940.36,1175648
956,QF_AUFBV_891_sqlite3.smt2,21.87,283780
957,QF_NRA_hong_9.smt2,5.68,40448
957,QF_AUFBV_891_sqlite3.smt2,3.02,49776
957,QF_BV_bench_935.smt2,2.41,492460
957,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,6.13,296884
957,AUFNIRA_z3.637557.smt2,8.92,2643996
957,QF_UF_PEQ018_size6.smt2,25.99,1091788
957,QF_UFLIA_xs_23_43.smt2,26.39,551296
957,LRA_formula_277.smt2,2.65,34320
957,QF_BV_bench_3176.smt2,5.47,307916
957,QF_LIA_tightrhombus,1.11,34980
957,QF_RDL_orb08_888.smt2,12.13,106696
957,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.89,38936
958,LRA_formula_277.smt2,1.79,34588
958,QF_UF_PEQ018_size6.smt2,207.16,1138828
958,QF_RDL_orb08_888.smt2,8.97,75388
958,QF_UFLIA_xs_23_43.smt2,36.86,604244
958,AUFNIRA_z3.637557.smt2,324.41,2775008
958,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.24,40932
958,QF_BV_bench_935.smt2,26.31,502188
958,QF_LIA_tightrhombus,4.71,37152
958,QF_BV_bench_3176.smt2,35.39,636464
958,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.06,184888
958,QF_NRA_hong_9.smt2,5.71,39956
958,QF_AUFBV_891_sqlite3.smt2,48.58,1000168
959,QF_LIA_tightrhombus,1.12,35572
959,QF_BV_bench_935.smt2,17.77,522276
959,AUFNIRA_z3.637557.smt2,502.2,2703860
959,QF_AUFBV_891_sqlite3.smt2,6.88,163692
959,QF_UFLIA_xs_23_43.smt2,54.38,599112
959,QF_RDL_orb08_888.smt2,12.39,108376
959,LRA_formula_277.smt2,1.76,34684
959,QF_UF_PEQ018_size6.smt2,911.15,1175988
959,QF_BV_bench_3176.smt2,29.66,665336
959,QF_NRA_hong_9.smt2,5.68,40780
959,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.58,307044
959,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.93,41700
960,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.76,33980
960,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.29,34744
960,QF_AUFBV_891_sqlite3.smt2,23.1,1000600
960,QF_UF_PEQ018_size6.smt2,4.32,35100
960,QF_UFLIA_xs_23_43.smt2,7.89,46452
960,LRA_formula_277.smt2,4.54,33984
960,QF_LIA_tightrhombus,8.3,46296
960,AUFNIRA_z3.637557.smt2,7.19,1643156
960,QF_BV_bench_935.smt2,1.93,149032
960,QF_BV_bench_3176.smt2,7.45,141496
960,QF_NRA_hong_9.smt2,3.19,36740
960,QF_RDL_orb08_888.smt2,7.29,42008
961,AUFNIRA_z3.637557.smt2,59.66,1629968
961,QF_LIA_tightrhombus,3.07,49868
961,QF_BV_bench_3176.smt2,8.91,163524
961,LRA_formula_277.smt2,4.57,34000
961,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.83,35136
961,QF_AUFBV_891_sqlite3.smt2,24.14,544732
961,QF_NRA_hong_9.smt2,3.2,36732
961,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.46,61872
961,QF_BV_bench_935.smt2,3.76,160776
961,QF_UF_PEQ018_size6.smt2,9.79,38268
961,QF_UFLIA_xs_23_43.smt2,36.02,89972
961,QF_RDL_orb08_888.smt2,12.84,45416
962,QF_RDL_orb08_888.smt2,13.84,106760
962,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.14,39064
962,QF_UFLIA_xs_23_43.smt2,47.25,551588
962,LRA_formula_277.smt2,2.72,34336
962,QF_BV_bench_3176.smt2,17,308024
962,QF_NRA_hong_9.smt2,5.7,40768
962,QF_UF_PEQ018_size6.smt2,56.86,1092004
962,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.52,296928
962,QF_BV_bench_935.smt2,8.04,492468
962,AUFNIRA_z3.637557.smt2,15.52,2643832
962,QF_LIA_tightrhombus,1.15,34988
962,QF_AUFBV_891_sqlite3.smt2,11.07,47584
963,QF_BV_bench_3176.smt2,16.95,308484
963,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.16,39060
963,QF_RDL_orb08_888.smt2,13.8,106760
963,LRA_formula_277.smt2,2.67,34332
963,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.52,296928
963,QF_LIA_tightrhombus,1.14,34988
963,QF_AUFBV_891_sqlite3.smt2,10.7,47584
963,QF_NRA_hong_9.smt2,5.75,40768
963,QF_UFLIA_xs_23_43.smt2,47.12,551584
963,QF_UF_PEQ018_size6.smt2,56.84,1092004
963,QF_BV_bench_935.smt2,8.08,492792
963,AUFNIRA_z3.637557.smt2,15.63,2640344
964,QF_UFLIA_xs_23_43.smt2,10.03,42768
964,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.83,35168
964,QF_BV_bench_935.smt2,5.86,124908
964,QF_AUFBV_891_sqlite3.smt2,4.3,48628
964,QF_BV_bench_3176.smt2,3.13,123808
964,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.76,34072
964,LRA_formula_277.smt2,4.14,33972
964,QF_LIA_tightrhombus,8.01,45128
964,QF_UF_PEQ018_size6.smt2,4.31,35104
964,QF_NRA_hong_9.smt2,3.19,36672
964,QF_RDL_orb08_888.smt2,7.26,42008
964,AUFNIRA_z3.637557.smt2,5.9,1603824
965,QF_UF_PEQ018_size6.smt2,940.73,1174336
965,LRA_formula_277.smt2,1.81,34580
965,QF_NRA_hong_9.smt2,5.71,40604
965,QF_BV_bench_935.smt2,29.17,514780
965,AUFNIRA_z3.637557.smt2,325.47,2775448
965,QF_UFLIA_xs_23_43.smt2,84.57,585348
965,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,16.04,306948
965,QF_LIA_tightrhombus,1.16,35584
965,QF_BV_bench_3176.smt2,38.4,666088
965,QF_AUFBV_891_sqlite3.smt2,21.87,284456
965,QF_RDL_orb08_888.smt2,14,107764
965,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.21,42060
966,QF_AUFBV_891_sqlite3.smt2,3.02,49480
